{ "compressionlevel":-1,
 "height":15,
 "infinite":false,
 "layers":[
        {
         "draworder":"topdown",
         "id":6,
         "name":"Calque d'Objets 1",
         "objects":[
                {
                 "gid":426,
                 "height":13,
                 "id":54,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":112,
                 "y":112
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":55,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":128,
                 "y":96
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":56,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":144,
                 "y":112
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":57,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":192,
                 "y":160
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":58,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":208,
                 "y":160
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":59,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":224,
                 "y":96
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":60,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":240,
                 "y":96
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":61,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":304,
                 "y":48
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":62,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":352,
                 "y":48
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":63,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":384,
                 "y":96
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":64,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":384,
                 "y":80
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":65,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":400,
                 "y":80
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":66,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":416,
                 "y":80
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":67,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":416,
                 "y":96
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":68,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":400,
                 "y":112
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":69,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":512,
                 "y":160
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":70,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":544,
                 "y":160
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":71,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":576,
                 "y":96
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":72,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":624,
                 "y":176
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":73,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":656,
                 "y":192
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":74,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":672,
                 "y":80
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":75,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":720,
                 "y":80
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":76,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":720,
                 "y":192
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":77,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":752,
                 "y":176
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":78,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":832,
                 "y":96
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":79,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":848,
                 "y":96
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":80,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":992,
                 "y":128
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":81,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":1008,
                 "y":128
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":82,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":1024,
                 "y":128
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":83,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":1088,
                 "y":160
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":84,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":1152,
                 "y":48
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":85,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":1168,
                 "y":64
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":86,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":1248,
                 "y":64
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":87,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":1264,
                 "y":48
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":88,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":1168,
                 "y":176
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":89,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":1200,
                 "y":176
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":90,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":1232,
                 "y":160
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":91,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":1376,
                 "y":112
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":92,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":1392,
                 "y":112
                }, 
                {
                 "gid":426,
                 "height":13,
                 "id":93,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":13,
                 "x":1488,
                 "y":80
                }],
         "opacity":1,
         "type":"objectgroup",
         "visible":true,
         "x":0,
         "y":0
        }],
 "nextlayerid":7,
 "nextobjectid":94,
 "orientation":"orthogonal",
 "renderorder":"left-up",
 "tiledversion":"1.7.2",
 "tileheight":16,
 "tilesets":[
        {
         "firstgid":1,
         "source":"simpletileset.tsx"
        }, 
        {
         "firstgid":13,
         "source":"backdeco.tsx"
        }, 
        {
         "firstgid":62,
         "source":"simpleback2.tsx"
        }, 
        {
         "firstgid":422,
         "source":"gem.tsx"
        }, 
        {
         "firstgid":426,
         "source":"gem2.tsx"
        }],
 "tilewidth":16,
 "type":"map",
 "version":"1.6",
 "width":100
}